name,area,density,index
Апрелевка,29.00,917.59,188
Балашиха,38.72,11641.80,204
Бронницы,22.00,1018.00,180
Верея,5.00,1024.60,176
Видное,18.00,3615.22,237
Волоколамск,30.00,694.60,190
Воскресенск,38.78,2424.42,194
Высоковск,4.00,2667.75,174
Голицыно,20.00,883.00,219
Дедовск,7.00,4222.57,199
Дзержинский,15.66,3498.60,210
Дмитров,26.00,2596.38,194
Долгопрудный,30.52,3415.40,225
Домодедово,159.27,780.34,177
Дрезна,2.00,5819.00,212
Дубна,70.44,1064.99,195
Егорьевск,24.00,3071.79,208
Жуковский,47.23,2307.43,209
Зарайск,20.50,1139.90,203
Звенигород,48.10,456.30,209
Ивантеевка,14.49,5141.27,214
Истра,7.00,4970.00,233
Кашира,26.35,1868.96,203
Клин,17.00,4650.35,182
Коломна,65.10,2213.90,208
Королев,51.95,4269.43,220
Котельники,14.30,3101.61,217
Красноармейск,160.00,166.30,203
Красногорск,25.65,5980.23,230
Краснозаводск,19.00,699.84,163
Краснознаменск,5.83,7081.82,224
Кубинка,4.00,5090.75,178
Куровское,9.00,2343.22,193
Ликино-Дулево,14.00,2120.79,172
Лобня,29.50,2961.08,224
Лосино-Петровский,7.00,3624.29,209
Луховицы,41.00,738.32,180
Лыткарино,17.00,3386.18,206
Люберцы,12.87,15361.70,226
Можайск,17.80,1710.06,221
Мытищи,34.59,5938.05,227
Наро-Фоминск,22.00,2818.27,189
Ногинск,52.09,1963.28,205
Одинцово,19.60,7219.03,233
Озеры,12.00,2127.00,177
Орехово-Зуево,36.38,3297.31,203
Павловский Посад,39.00,1677.74,194
Пересвет,19.00,724.00,212
Подольск,40.39,7419.16,195
Протвино,26.00,1416.27,215
Пушкино,60.33,1766.57,179
Пущино,17.83,1186.09,203
Раменское,59.46,1900.25,195
Реутов,8.89,11247.40,261
Рошаль,35.00,588.29,179
Руза,17.38,771.17,201
Сергиев Посад,50.40,2074.98,181
Серпухов,32.10,3923.02,212
Солнечногорск,21.00,2506.76,195
Старая Купавна,10.62,2069.02,182
Ступино,35.50,1868.76,195
Талдом,46.17,281.24,201
Фрязино,9.00,6712.00,219
Химки,109.97,2224.86,217
Хотьково,11.00,1949.45,191
Черноголовка,8.15,2652.88,202
Чехов,23.40,3014.87,201
Шатура,36.00,922.83,208
Щелково,28.10,4478.40,197
Электрогорск,39.00,591.69,180
Электросталь,49.51,3201.54,200
Электроугли,4.50,4597.11,175
Яхрома,17.00,837.94,168
